0.0800178,0.06159103,-0.04774281,0.004658498,0.1158428,0.04076773,-0.01140299,0.02310666,-0.02961659,-0.02053533,0.01402125,-0.01958278,-0.06532714,0.06723765,0.03344905,LOVE
0.080376,0.06098562,-0.04784623,0.004886918,0.1160958,0.04014298,-0.01149201,0.02236119,-0.02982154,-0.0205502,0.01347381,-0.01972112,-0.06532353,0.06786177,0.0286735,LOVE
0.08101431,0.06055626,-0.04740891,0.004165418,0.1165196,0.03914005,-0.01132525,0.0215601,-0.03021583,-0.02045698,0.01283053,-0.02011204,-0.06564464,0.06863371,0.02216366,LOVE
0.08150771,0.06014901,-0.04716465,0.004256181,0.1166924,0.03882912,-0.01117189,0.02120191,-0.03040829,-0.02036627,0.01255932,-0.02032816,-0.065425,0.06935114,0.0175353,LOVE
0.08072791,0.06107652,-0.04690498,0.004267447,0.11638,0.0397709,-0.01134389,0.02129355,-0.03018606,-0.02039386,0.01265031,-0.02014232,-0.06435862,0.06788105,0.01400769,LOVE
0.08116625,0.061791,-0.0452089,0.003736272,0.115858,0.04120958,-0.01094559,0.02161413,-0.03012732,-0.02010886,0.01287782,-0.02022848,-0.06522926,0.06782144,0.01659241,LOVE
0.08160938,0.06211665,-0.04404849,0.00321532,0.1156813,0.04172161,-0.01062326,0.02223662,-0.03013068,-0.0199326,0.01337653,-0.02029699,-0.0689343,0.0680337,0.03141928,LOVE
0.08303083,0.06139946,-0.04237908,0.003316134,0.1154374,0.04191503,-0.01003,0.02437827,-0.03062418,-0.0196754,0.01515076,-0.02074245,-0.06817489,0.06674436,0.03472373,LOVE
0.08495348,0.06020507,-0.04063782,0.003859028,0.1152915,0.04202566,-0.008883514,0.0245994,-0.03070447,-0.01893929,0.01555926,-0.0211232,-0.06713495,0.06775185,0.03407666,LOVE
0.0870708,0.05901113,-0.03844622,0.004609764,0.1146831,0.0432753,-0.007669419,0.02517837,-0.03063378,-0.01814109,0.01627672,-0.02143148,-0.06572613,0.0688327,0.03288794,LOVE
0.09118106,0.05597946,-0.0350264,0.004409082,0.1145559,0.04291591,-0.005980879,0.0269205,-0.03146425,-0.01716568,0.01813084,-0.02274528,-0.06541772,0.06943759,0.03037277,LOVE
0.09130066,0.05645901,-0.03346083,0.003780574,0.1139446,0.04414457,-0.005627528,0.02774715,-0.03121579,-0.01699478,0.01891577,-0.02276993,-0.06626874,0.06864512,0.03204596,LOVE
